,Weight
1333,1.3330816102300824
1334,1.1120209240666967
1335,0.3018224052491214
1336,0.6779732900792386
1337,0.4874342375804575
1338,1.7552516497453887
1339,0.2418863534851632
1340,1.0734758169734788
1341,3.786898749946256
1342,1.7714411395826024
1343,3.4385609255405805
1344,5.19281295752872
1345,4.050629780867177
1346,4.987223941673855
1347,6.06374168535821
1348,5.331434721074036
1349,5.582138376588367
1350,6.342625638227861
1351,5.86441987687092
1352,6.063611365585465
1353,5.541817781957566
1354,6.291965598930294
1355,6.604511886640017
1356,0.6305858851592133
1357,5.8292926005635834
1358,5.369975871791678
1359,1.013738781717481
1360,1.5731898768106531
1361,2.3791979674280963
1362,4.111468371631871
1363,5.540270598022812
1364,4.67266603317846
1365,3.8379067437581598
1366,4.937713684554252
1367,0.4192036887345598
1368,4.5948822546201855
1369,0.3854248578337242
1370,3.9409905334729967
1371,5.544195011455712
1372,4.856908888911151
1373,5.379228734316947
1374,4.996778487328006
1375,5.478255023826478
1376,4.906613486109435
1377,3.6115070633644306
1378,4.353671156661307
1379,3.2142531259477205
1380,2.3013277788710873
1381,2.4518077841700094
1382,1.8700559351021289
1383,1.4268069019721026
1384,1.3049811081324512
1385,1.2707918416297854
1386,1.049593133387494
1387,1.0288686159641904
1388,1.021281041397328
1389,0.9477740231185078
1390,0.9531443481361548
1391,0.9474698734125694
1392,0.9180394367299898
1393,0.8970214543851412
1394,0.11600117749633608
1395,0.16734889811951206
1396,1.415333994566018
1397,1.0100093057251989
1398,0.008563574594719908
1399,3.276611574962071
1400,0.0918936372232916
1401,3.0430900721345244
1402,2.5916576535950013
1403,2.3379600654638795
1404,2.5863624681535162
1405,1.4811946042750923
1406,1.799358706249025
1407,2.139503387659779
1408,0.35032069049536124
1409,1.034555314019792
1410,0.9923062157758357
1411,2.124042477509031
1412,0.2154937359893027
1413,1.3610513491883522
1414,4.109961336725891
1415,2.2025646829247045
1416,3.9032428865484814
1417,5.088919605030831
1418,4.4656220252561285
1419,4.4179055311494775
1420,5.4986088323939155
1421,4.651336421653521
1422,4.07927210828188
1423,5.837838692175876
1424,4.238368573688345
1425,5.453868233775617
1426,5.385226030208535
1427,5.4705167430337545
1428,6.90375095153919
1429,4.975741243916356
1430,6.13566077435485
1431,6.397834192227164
1432,4.627344635953746
1433,6.537033935393133
1434,6.021395765110859
1435,0.5441768721587636
1436,5.821246265072986
1437,4.374371136103882
1438,0.34823081637919073
1439,0.665549510264787
1440,0.3970092227372473
1441,4.188791372677357
1442,4.219509528350833
1443,4.200353577448337
1444,4.4392384063746535
1445,5.107640820813638
1446,4.566440764522932
1447,2.928860975812968
1448,4.2476405118483145
1449,2.9641735735772876
1450,1.4287244826404577
1451,2.030094303779415
1452,0.32858426175295674
1453,0.9843602393641754
1454,0.2781671440190678
1455,0.7305005315793659
1456,0.9509032764712785
1457,0.7112200721393059
1458,0.8606813487645095
1459,0.9310269516132346
1460,0.8383575456709831
1461,0.9050609024742168
1462,0.8747527439378352
1463,0.53960506368326
1464,0.37662966745971366
1465,0.29085857131513165
1466,0.8197666929235842
1467,0.07019358127701515
1468,0.027904090964822756
1469,2.522386584244458
1470,0.7520485041989429
1471,0.7058838960111959
1472,2.6546775263158175
1473,0.6857551662276985
1474,1.3981787271732324
1475,2.056529323183413
1476,0.9710914274475784
1477,1.98208490443032
1478,0.25705605209178345
1479,0.7778016052298108
1480,1.7693590076923749
1481,2.2398005699622456
1482,0.15723351061570312
1483,1.66420234099462
1484,3.4287870151250655
1485,2.5335207689099213
1486,4.190582460038626
1487,3.1090849742875024
1488,4.131965120977026
1489,0.6347386435555902
1490,3.575143545693867
1491,0.551393618946914
1492,0.5414462786393874
1493,5.502501776142023
1494,0.7555245281937475
1495,5.652591726417756
1496,6.722045825359851
1497,6.336544122470738
1498,7.698580899923599
1499,6.600059626425492
1500,7.811567414434487
1501,7.509479990868956
1502,5.01170970003686
1503,7.313378399652967
1504,6.402104135512531
1505,3.6129017336526483
1506,5.33747856161634
1507,4.212298935115097
1508,4.0030831716473045
1509,4.451996156109037
1510,3.6265390174597405
1511,4.3136019658860665
1512,4.795593166394274
1513,4.38464361549688
1514,2.8816483039591314
1515,4.405211276562899
1516,3.5120217592259646
1517,0.25236821871513954
1518,2.2639152507408418
1519,1.3150619250218376
1520,0.21645873401729954
1521,0.14423703990843958
1522,0.15870652787539455
1523,0.5835186315919113
1524,0.44892023030208783
1525,0.5061668467020536
1526,0.6289293192922427
1527,0.2130327876127433
1528,0.21885926051230825
1529,0.036345373496407526
1530,0.004083231106721331
1531,0.30811528702094193
1532,0.011522105991772037
1533,0.02606630395278721
1534,1.303120456475077
1535,0.04162624831706184
1536,0.10399993747335222
1537,2.1294520848384315
1538,0.12863711411422932
1539,0.3714348876970372
1540,0.16414711021672967
1541,0.22986544877857407
1542,2.7478322314200527
1543,1.9605586013522687
1544,0.11847283381288559
1545,2.1018860609816366
1546,0.24758158462287413
1547,2.2931898133467623
1548,4.862059521781293
1549,0.05134062832219294
1550,0.19324791759998955
1551,0.13423373161469263
1552,0.59179194016173
1553,0.3320129048821647
1554,0.4443211176841191
1555,6.320372664504946
1556,5.270735538090161
1557,6.4039999676121715
1558,7.501735276340874
1559,7.708555863711296
1560,7.828397421300811
1561,6.808980995641517
1562,8.072432931894404
1563,7.4377791407165
1564,5.351008925435584
1565,6.9720190618005295
1566,5.751077427801395
1567,4.309726605330743
1568,5.2733807172691645
1569,3.8653797120937075
1570,4.291791851891601
1571,4.222721037559861
1572,3.019380190313017
1573,3.6944319500984792
1574,4.098910064330189
1575,1.503828028942626
1576,0.4377982675184712
1577,0.4214815110877151
1578,2.1075016031316927
1579,2.5249185823828193
1580,0.16775776607688
1581,3.3197273082585372
1582,0.31699311435058847
1583,0.5804832751097094
1584,0.2717587808541645
1585,1.2799837529167921
1586,4.611638888153051
1587,0.11954135854294319
1588,0.3514110236724645
1589,2.7475511902129086
1590,2.152357325021621
1591,0.1150819481530798
1592,1.9987956478408682
1593,1.9486282815729452
1594,1.5429231891903399
1595,4.829497626078159
1596,2.8558312309597564
1597,2.8637964366938107
1598,0.38019028684915374
1599,5.2308123645621825
1600,2.0257678248306954
1601,4.823220145505457
1602,7.3744906751338775
1603,7.1324003614611815
1604,7.353881783177467
1605,7.437289919687191
1606,8.11042560868085
1607,7.710892881409513
1608,6.091659468195301
1609,7.579066356586043
1610,6.527253537317577
1611,3.993465822758876
1612,5.797405029620367
1613,3.949817741572681
1614,2.4422882067204847
1615,3.285813846819269
1616,2.384875530014249
1617,5.752095720111334
1618,1.2719408308973952
1619,0.1389536154822516
1620,6.066331292337283
1621,4.4688836260700215
1622,0.0334144039369442
1623,0.49358997587125447
1624,0.14140666167242003
1625,8.108120461491392
1626,0.10894273474763347
1627,0.24882735090518668
1628,3.155290620975964
1629,2.4342089878516444
1630,0.153190825151684
1631,0.2956387241009339
1632,0.3682574755914611
1633,0.28307674017155976
1634,6.209947475192568
1635,2.434818252605934
1636,0.3840982867779102
1637,1.9588251777132986
1638,6.793025692221348
1639,6.985647251500839
1640,6.227327283272706
1641,7.474769108858348
1642,7.569070329600534
1643,7.280340219901367
1644,6.556368131716586
1645,7.513346965723656
1646,6.991260926558255
1647,4.01914553250569
1648,6.361351271152316
1649,4.8629857564693095
1650,1.1749125890481587
1651,3.171708285894553
1652,0.675120035637551
1653,5.486615172480877
1654,0.00846614505459533
1655,0.2471618093448805
1656,0.05153965746233369
1657,0.30408205750680584
1658,8.113412595084222
1659,0.37435614436446024
1660,1.6382220411987236
1661,0.8668430810343637
1662,2.7767003725739676
1663,0.22354659052945774
1664,1.1497374385849635
1665,2.345158612604706
1666,6.238590185770489
1667,0.26544476542067647
1668,0.4432692853666636
1669,6.6571449430767
1670,2.9682033800259195
1671,4.174907400889254
1672,6.903928707001385
1673,5.394939941089315
1674,5.638776148207863
1675,6.729613320287563
1676,6.317604262417516
1677,6.619950446665288
1678,5.075025659657964
1679,6.5074536171444946
1680,6.3547574627803165
1681,0.3920803503447169
1682,4.613723775573422
1683,0.09228918427053068
1684,1.0588795022316217
1685,0.3472080561772512
1686,3.0288027654891487
1687,1.1009981525455053
1688,0.36030915713945016
1689,2.5853060350737525
1690,0.18497612084407236
1691,1.9054218487777808
1692,2.7565512923235547
1693,0.3091300099783942
1694,1.965310545902608
1695,4.0387718641561925
1696,2.2494862680068692
1697,0.5490930285116293
1698,5.673242641071114
1699,3.1048023813803134
1700,4.658022712293705
1701,6.004919118866684
1702,5.707735692216108
1703,0.08838277537589907
1704,0.013977235048347404
1705,0.06713942655169192
1706,0.08073530337945577
1707,2.8170379829132743
