,Weight
1231,-1.1220031014892993
1232,-1.1776624048862372
1233,0.22527701325205418
1234,0.19292075907532458
1235,0.21754147007505287
1236,0.32082275192073684
1237,0.32137589465851657
1238,0.3092298822349895
1239,0.3194260436747284
1240,0.32990332725819027
1241,0.24518255734870764
1242,0.31774780625701515
1243,0.2507976780637522
1244,0.2228484653973709
1245,0.33832804848393994
1246,0.24289088085526223
1247,0.28920265196784656
1248,0.3591750262281872
1249,0.3093944043059953
1250,0.30989628788339274
1251,0.37319845570978183
1252,0.32312130031040665
1253,0.33175517394185394
1254,0.37857966196373916
1255,0.34126361581845377
1256,0.34934191504596424
1257,0.36371964315716154
1258,0.3501054113704526
1259,0.3347736847126326
1260,0.3070159789537219
1261,0.26364382171911027
1262,-1.9715505697909106
1263,-1.971199973834184
1264,-1.3603437610361304
1265,-1.8481468572089605
1266,-1.5625058508306224
1267,-1.1959482764145992
1268,-1.6678243970632756
1269,-1.3835792787529835
1270,-1.294507261883537
1271,-1.2253537257176454
1272,-1.372828028281372
1273,-1.3321318862037368
1274,-0.43742899578023375
1275,-1.2613374104977413
1276,-0.679599859963759
1277,-0.03330181093191842
1278,-0.39922736753808585
1279,-0.07101046207089129
1280,0.11521692690031193
1281,-0.005048390890044496
1282,0.12410521058948965
1283,0.20531396956864922
1284,0.13008632553379373
1285,0.20674852759774676
1286,0.219818256695823
1287,0.18081116268268171
1288,0.19312520558770574
1289,0.28172298095257053
1290,0.2864757022473434
1291,0.2848445583322008
1292,0.2197945643408068
1293,0.3059814627878439
1294,0.23806587883437969
1295,0.12918640730032294
1296,0.19837364002661506
1297,-0.7598988175612271
1298,0.1817790876987483
1299,-0.6517610947332204
1300,0.13635861548490857
1301,0.24835495122649887
1302,0.20751983720109768
1303,0.16522280445005322
1304,0.27028333103486457
1305,0.18761459177236162
1306,0.16539720511672407
1307,0.29448988329994885
1308,0.18776664269335652
1309,0.2557362008285796
1310,0.2885444853857987
1311,0.2692210679699424
1312,0.26891992064559045
1313,0.22574672976268473
1314,0.25160295970236346
1315,0.20504663265236045
1316,0.1020309105467484
1317,0.13957085710847217
1318,0.05166845570280876
1319,-0.06525867809165042
1320,-0.1842782765356057
1321,-1.5340121467704133
1322,-1.705813675575917
1323,-0.32523356649355606
1324,-1.7208629228165948
1325,-1.8761512375616163
1326,-0.8436058528597852
1327,-1.4021298975037142
1328,-0.11892391075119502
1329,-0.75451715529278
1330,-0.34088876289644865
1331,-0.33915229861442253
1332,-0.8882520988271017
1333,-0.4122735403210628
1334,-0.491017318605045
1335,-1.0573788020084605
1336,-0.705917693294693
1337,-0.8492142467803208
1338,-0.29279088782625756
1339,-1.1535189102837755
1340,-0.5063380125305419
1341,0.04115341585141863
1342,-0.28880355129856417
1343,-0.0007535540056153867
1344,0.17827240208861328
1345,0.07039227366285605
1346,0.1607285920897571
1347,0.2456104144044512
1348,0.18971381828310385
1349,0.2096703203639878
1350,0.2651388010009942
1351,0.23109477935379008
1352,0.24560108060210373
1353,0.2065219641148499
1354,0.2616560617473923
1355,0.2827104484258899
1356,-0.7373860323162966
1357,0.22848557749741372
1358,0.1928420566228244
1359,-0.5312042164863513
1360,-0.34034913458159705
1361,-0.16069969756662794
1362,0.07686667598022934
1363,0.206400699344767
1364,0.1324344643265054
1365,0.046964140002652255
1366,0.15639562585152622
1367,-0.9147051822059371
1368,0.12514410920208507
1369,-0.9511905568379044
1370,0.058475113939328915
1371,0.206708220019173
1372,0.1492296788666322
1373,0.1935897339210627
1374,0.16155981939582564
1375,0.20151196795039727
1376,0.15365157046381905
1377,0.02055819086507682
1378,0.1017253449059532
1379,-0.030050202783338698
1380,-0.1751517979428398
1381,-0.1476438581839915
1382,-0.2652756808423845
1383,-0.38276507621451233
1384,-0.421526053169616
1385,-0.43305585969043325
1386,-0.516109296908389
1387,-0.5247703577753831
1388,-0.527985007787892
1389,-0.560425476472707
1390,-0.5579716007446032
1391,-0.5605648680732681
1392,-0.5742689398914306
1393,-0.5843274473768527
1394,-1.472667880068467
1395,-1.3135074205579578
1396,-0.3862713397134147
1397,-0.5328049025474735
1398,-2.6044751926353644
1399,-0.021705316611559944
1400,-1.5738448361350295
1401,-0.05381547053307034
1402,-0.12355264509745578
1403,-0.1682931889878706
1404,-0.12444088831222133
1405,-0.3665181563988912
1406,-0.28201252815389993
1407,-0.20681729924636422
1408,-0.9926644895268764
1409,-0.5223765619076268
1410,-0.5404845659513102
1411,-0.2099670800197832
1412,-1.2036956271926034
1413,-0.40325576732575547
1414,0.076707458672717
1415,-0.1942016064843179
1416,0.05429529918134646
1417,0.1694953122020475
1418,0.11275168344615594
1419,0.10808614731678268
1420,0.2031225476192633
1421,0.1304474745568066
1422,0.07345239822049576
1423,0.22912181291805545
1424,0.09006844307090556
1425,0.19957436339385648
1426,0.19407365862296821
1427,0.2008980738481465
1428,0.3019548383675674
1429,0.1597275097034102
1430,0.25073106280457136
1431,0.2689027028935116
1432,0.1282015684206479
1433,0.2782504617813668
1434,0.24256689506745854
1435,-0.8013901976609084
1436,0.22788569457371133
1437,0.10378534952126806
1438,-0.9952630767333172
1439,-0.7139499095197873
1440,-0.9383296819485525
1441,0.08495845266687463
1442,0.08813169420812772
1443,0.08615557226367776
1444,0.11017819142809615
1445,0.17109007151410727
1446,0.12244755066710278
1447,-0.07043152019957011
1448,0.09101747650728853
1449,-0.06522664662061606
1450,-0.38218179085295545
1451,-0.22961406510022503
1452,-1.0204835195899524
1453,-0.5439762145178716
1454,-1.0928244461496528
1455,-0.6735097414196418
1456,-0.5589939338989534
1457,-0.6851262728759155
1458,-0.6022878859530418
1459,-0.5681680244883954
1460,-0.613701000148457
1461,-0.5804524734140963
1462,-0.5952449642639983
1463,-0.8050542612606536
1464,-0.9612157509252649
1465,-1.0734484111698097
1466,-0.6234400087450594
1467,-1.6908328770376506
1468,-2.0914623987070087
1469,-0.13531862984807436
1470,-0.6608844259254135
1471,-0.6883970036797376
1472,-0.11311850448875443
1473,-0.7009611896185772
1474,-0.39156758752628373
1475,-0.22399537141166348
1476,-0.5498701574266642
1477,-0.24000802377129582
1478,-1.127102444430637
1479,-0.6462614426117632
1480,-0.289314316355691
1481,-0.18692092689775974
1482,-1.3405851665249504
1483,-0.31592414913632394
1484,-0.001989768702422512
1485,-0.1334058088883674
1486,0.08514411316728465
1487,-0.044497685830706235
1488,0.07902636914447447
1489,-0.7345353382994245
1490,0.01616320613503852
1491,-0.7956685418364531
1492,-0.8035749045690221
1493,0.20342991368781682
1494,-0.6588817093967031
1495,0.2151173407876632
1496,0.29037119108217124
1497,0.2647221855620787
1498,0.34928040015996753
1499,0.2824175813511003
1500,0.355607907389065
1501,0.3384795867228707
1502,0.16285562910792695
1503,0.3269877670033223
1504,0.26919245630140787
1505,0.02072587174659668
1506,0.19020586593749078
1507,0.08738890655338749
1508,0.06526433576794732
1509,0.11142450296664408
1510,0.022362076617845505
1511,0.09770979072245689
1512,0.14371205494342587
1513,0.1048040218920232
1514,-0.07748930227530015
1515,0.10683646454753437
1516,0.008426920252417092
1517,-1.1350956153664744
1518,-0.18227011263776105
1519,-0.4181840738991306
1520,-1.2017551636234374
1521,-1.3780534766859645
1522,-1.3365354873134052
1523,-0.7710755502146833
1524,-0.8849611006779063
1525,-0.832836581716482
1526,-0.738528436675107
1527,-1.208683827413316
1528,-1.196965350240267
1529,-1.9766811415608456
1530,-2.9261263164787445
1531,-1.0484170315182328
1532,-2.4755984117419065
1533,-2.1210508225691536
1534,-0.422145715299035
1535,-1.917763007086197
1536,-1.5200971995295334
1537,-0.2088624053365687
1538,-1.427763989309005
1539,-0.9672475845043764
1540,-1.321897036273981
1541,-1.175656580626898
1542,-0.09814006432523703
1543,-0.2447504497737435
1544,-1.4635115010282673
1545,-0.21452110762327603
1546,-1.1434119394509252
1547,-0.17669027380943192
1548,0.14968999349030454
1549,-1.8266690983270364
1550,-1.251015454975555
1551,-1.4092686142493105
1552,-0.7649612316785994
1553,-1.0159753132650486
1554,-0.8894333228528758
1555,0.26361240837087707
1556,0.1847409480863793
1557,0.26932104332816853
1558,0.338031456838378
1559,0.34984274635081614
1560,0.35654258748719525
1561,0.2959518443100446
1562,0.3698741677374524
1563,0.3343130004422249
1564,0.1913053976515391
1565,0.30622828809672886
1566,0.22261893690000611
1567,0.09731944311967966
1568,0.1849588490877273
1569,0.05006188515443699
1570,0.09550837318378069
1571,0.0884621141805394
1572,-0.057212476339445595
1573,0.030417393721869357
1574,0.07553811168589131
1575,-0.35993210260500863
1576,-0.8958562391035017
1577,-0.912351749316352
1578,-0.21336236406718573
1579,-0.1348828991459985
1580,-1.312447643449364
1581,-0.016027866724203643
1582,-1.0360804490444262
1583,-0.7733405663650539
1584,-1.1029466921588233
1585,-0.4299258206243126
1586,0.12672501504080902
1587,-1.459612090602201
1588,-0.9913148966447058
1589,-0.09818448511854372
1590,-0.20421590505782666
1591,-1.4761230725320984
1592,-0.2363618825798805
1593,-0.24740127629532138
1594,-0.3487859714528592
1595,0.1467716792049475
1596,-0.08139773905432279
1597,-0.08018813334752811
1598,-0.9571292604633723
1599,0.181438863926478
1600,-0.2305406087482132
1601,0.14620680708875455
1602,0.3306017530811177
1603,0.3161054356215307
1604,0.32938636639510643
1605,0.3342844337185783
1606,0.3719133674442837
1607,0.34997439228900684
1608,0.24760533998511214
1609,0.34248543171459545
1610,0.2776002045488265
1611,0.0642196942433243
1612,0.22610336523639618
1613,0.05944677849733959
1614,-0.14933336536901087
1615,-0.02048732227221106
1616,-0.15966456019081848
1617,0.2226958267679825
1618,-0.43266336877855427
1619,-1.3942604264037188
1620,0.24579584643614039
1621,0.113068767648427
1622,-2.013196559358726
1623,-0.8437639465273247
1624,-1.3866604081527187
1625,0.371789914613584
1626,-1.4999320047211289
1627,-1.1412321617748582
1628,-0.038090911203243205
1629,-0.1507724160823416
1630,-1.351897522251909
1631,-1.0663689584130236
1632,-0.9709787059821631
1633,-1.0852260919681163
1634,0.2559576491317618
1635,-0.15066372894254149
1636,-0.952687907669084
1637,-0.24513460014672334
1638,0.29493297943670327
1639,0.30707637392041365
1640,0.2571714133695613
1641,0.33646750438450146
1642,0.341912262871348
1643,0.32502139721856615
1644,0.27953305294219466
1645,0.33870316726240557
1646,0.30742523336782057
1647,0.06700345447578859
1648,0.2664191000753635
1649,0.14977271981263207
1650,-0.46712472048186304
1651,-0.03583704095989204
1652,-0.7077492809207728
1653,0.20217422241708016
1654,-2.609444572541613
1655,-1.14414891192127
1656,-1.8249887498623243
1657,-1.0541394825561046
1658,0.3720732841928198
1659,-0.9638453120585899
1660,-0.3227575129405118
1661,-0.5991897906372372
1662,-0.0936012591745542
1663,-1.1877622272069925
1664,-0.47653160431942476
1665,-0.16695805657798823
1666,0.2579561799538277
1667,-1.1131561122622284
1668,-0.8904626381397982
1669,0.2861577350338803
1670,-0.06463662242402296
1671,0.08351656958705012
1672,0.301966020292159
1673,0.19485633656063028
1674,0.2140545763039161
1675,0.2908598329069547
1676,0.26342214029609845
1677,0.2837244608378132
1678,0.1683079646891138
1679,0.2762808035703156
1680,0.2659687020947755
1681,-0.9437552001526337
1682,0.12692131195627476
1683,-1.5719794703788643
1684,-0.5122837364002448
1685,-0.996540484280622
1686,-0.055859284564349354
1687,-0.495343687488405
1688,-0.9804549780075544
1689,-0.12461831772910559
1690,-1.2700146101575494
1691,-0.2571391369160361
1692,-0.09676419972986894
1693,-1.0469891098144157
1694,-0.24369909313041838
1695,0.06911904439102978
1696,-0.18504693136447603
1697,-0.7974843479418194
1698,0.21670108074503402
1699,-0.045096314887158095
1700,0.13107132408006006
1701,0.24137688447978733
1702,0.2193335763363038
1703,-1.5907626426652952
1704,-2.391709009174816
1705,-1.7101526501717108
1706,-1.6300667961573367
1707,-0.08733757498311095
